Date,Content,Video title,Video publish time,Duration,Views
9/27/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5982
9/28/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5990
9/29/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6901
9/30/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6484
10/1/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4906
10/2/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4946
10/3/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5197
10/4/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6242
10/5/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6468
10/6/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6385
10/7/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6433
10/8/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5931
10/9/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5537
10/10/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5357
10/11/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5765
10/12/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6040
10/13/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6557
10/14/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,6422
10/15/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5802
10/16/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5581
10/17/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5024
10/18/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4635
10/19/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4707
10/20/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5102
10/21/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5660
10/22/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4859
10/23/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4827
10/24/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4795
10/25/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5014
10/26/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5107
10/27/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5131
10/28/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4891
10/29/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4534
10/30/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4395
10/31/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4695
11/1/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4157
11/2/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4446
11/3/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4434
11/4/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4059
11/5/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3862
11/6/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3534
11/7/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3441
11/8/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3439
11/9/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3255
11/10/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3623
11/11/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3860
11/12/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3361
11/13/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3731
11/14/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3708
11/15/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4017
11/16/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4084
11/17/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3975
11/18/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4010
11/19/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3934
11/20/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3738
11/21/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4032
11/22/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4305
11/23/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4450
11/24/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4281
11/25/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4256
11/26/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4494
11/27/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4265
11/28/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3839
11/29/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3804
11/30/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3945
12/1/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3864
12/2/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3811
12/3/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3464
12/4/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3464
12/5/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3768
12/6/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3964
12/7/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,5111
12/8/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4669
12/9/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4112
12/10/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3974
12/11/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3762
12/12/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3783
12/13/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3755
12/14/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3733
12/15/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3871
12/16/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3648
12/17/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3590
12/18/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3783
12/19/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3726
12/20/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4118
12/21/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4052
12/22/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4006
12/23/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4122
12/24/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3317
12/25/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3116
12/26/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3189
12/27/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3551
12/28/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4019
12/29/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3915
12/30/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4639
12/31/2023,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3684
1/1/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3442
1/2/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3496
1/3/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3254
1/4/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3176
1/5/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3494
1/6/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3502
1/7/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3012
1/8/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3073
1/9/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3332
1/10/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3581
1/11/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3735
1/12/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3998
1/13/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,4210
1/14/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3687
1/15/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3796
1/16/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3779
1/17/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3388
1/18/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3181
1/19/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3611
1/20/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3614
1/21/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3287
1/22/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3157
1/23/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3514
1/24/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3339
1/25/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3253
1/26/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3369
1/27/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3081
1/28/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3254
1/29/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3154
1/30/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3069
1/31/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2959
2/1/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3145
2/2/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3262
2/3/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3034
2/4/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2724
2/5/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2732
2/6/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2754
2/7/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3052
2/8/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3063
2/9/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3089
2/10/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2918
2/11/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2595
2/12/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2568
2/13/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2802
2/14/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2614
2/15/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3118
2/16/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2858
2/17/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2986
2/18/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2547
2/19/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2608
2/20/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2500
2/21/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2528
2/22/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2694
2/23/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3075
2/24/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3066
2/25/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2412
2/26/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2401
2/27/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2671
2/28/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2637
2/29/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3007
3/1/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3142
3/2/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3288
3/3/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2723
3/4/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2850
3/5/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2821
3/6/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2976
3/7/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3172
3/8/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3181
3/9/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3079
3/10/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2449
3/11/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2842
3/12/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3016
3/13/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3219
3/14/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2808
3/15/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2740
3/16/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2930
3/17/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2683
3/18/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2405
3/19/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2486
3/20/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2503
3/21/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2403
3/22/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2595
3/23/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2652
3/24/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2429
3/25/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2344
3/26/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2349
3/27/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2346
3/28/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2175
3/29/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2172
3/30/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2001
3/31/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,1783
4/1/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2033
4/2/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2076
4/3/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2158
4/4/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2115
4/5/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2155
4/6/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2273
4/7/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2582
4/8/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2658
4/9/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2687
4/10/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2667
4/11/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2558
4/12/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2476
4/13/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2228
4/14/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2329
4/15/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2506
4/16/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2580
4/17/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2349
4/18/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2407
4/19/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2536
4/20/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2683
4/21/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2385
4/22/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2612
4/23/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2739
4/24/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2883
4/25/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2940
4/26/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2637
4/27/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2594
4/28/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2750
4/29/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2859
4/30/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,3157
5/1/2024,GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,2839
